0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 4.92215e-05 9.7453e-05 0.000144695 0.000190946 0.000236208 0.000280479 0.000323761 0.000366052 0.000407354 0.000447666 0.000486987 0.000525319 0.000562661 0.000599013 0.000634375 0.000668747 0.00070213 0.000734522 0.000765925 0.000796338 0.000825761 0.000854195 0.00088164 0.000908094 0.000933559 0.000958035 0.000981522 0.00100402 0.00102553 0.00104605 0.00106558 0.00108412 0.00110167 0.00111823 0.00113381 0.0011484 0.00116199 0.0011746 0.00118623 0.00119686 0.00120651 0.00121517 0.00122284 0.00122953 0.00123523 0.00123994 0.00124366 0.0012464 0.00124816 0.00124893 0.00124871 0.00124751 0.00124532 0.00124215 0.001238 0.00123286 0.00122674 0.00121963 0.00121155 0.00120248 0.00119243 0.0011814 0.00116939 0.0011564 0.00114243 0.00112748 0.00111155 0.00109465 0.00107677 0.00105791 0.00103808 0.00101728 0.000995497 0.000972745 0.000949022 0.000924329 0.000898666 0.000872035 0.000844438 0.000815875 0.000786348 0.00075586 0.000724412 0.000692005 0.000658643 0.000624328 0.000589063 0.00055285 0.000515694 0.0004776 0.000438571 0.000398615 0.000357738 0.00031595 0.000273262 0.00022969 0.000185255 0.000139989 9.39447e-05 4.7215e-05 0 
0 9.7453e-05 0.000192946 0.000286479 0.000378052 0.000467665 0.000555318 0.000641011 0.000724744 0.000806518 0.000886331 0.000964184 0.00104008 0.00111401 0.00118599 0.001256 0.00132405 0.00139015 0.00145428 0.00151646 0.00157668 0.00163493 0.00169123 0.00174557 0.00179795 0.00184837 0.00189683 0.00194333 0.00198788 0.00203046 0.00207109 0.00210976 0.00214647 0.00218123 0.00221403 0.00224487 0.00227375 0.00230068 0.00232565 0.00234866 0.00236972 0.00238883 0.00240597 0.00242117 0.00243441 0.0024457 0.00245503 0.00246241 0.00246784 0.00247132 0.00247285 0.00247242 0.00247005 0.00246573 0.00245946 0.00245124 0.00244107 0.00242896 0.0024149 0.0023989 0.00238095 0.00236106 0.00233923 0.00231546 0.00228975 0.0022621 0.00223251 0.00220099 0.00216753 0.00213214 0.00209481 0.00205556 0.00201438 0.00197127 0.00192623 0.00187927 0.0018304 0.0017796 0.00172689 0.00167226 0.00161572 0.00155728 0.00149693 0.00143468 0.00137054 0.0013045 0.00123658 0.00116677 0.00109509 0.00102155 0.000946144 0.00086889 0.0007898 0.000708887 0.000626169 0.000541668 0.000455412 0.000367441 0.000277808 0.000186595 9.39252e-05 0 
0 0.000144695 0.000286479 0.000425354 0.000561318 0.000694373 0.000824517 0.000951752 0.00107608 0.00119749 0.001316 0.00143159 0.00154428 0.00165405 0.00176092 0.00186487 0.00196592 0.00206406 0.00215929 0.0022516 0.00234101 0.00242751 0.0025111 0.00259179 0.00266956 0.00274443 0.00281638 0.00288543 0.00295157 0.00301481 0.00307513 0.00313255 0.00318707 0.00323867 0.00328737 0.00333317 0.00337606 0.00341605 0.00345313 0.0034873 0.00351858 0.00354695 0.00357241 0.00359498 0.00361465 0.00363141 0.00364528 0.00365625 0.00366431 0.00366949 0.00367176 0.00367114 0.00366762 0.00366121 0.00365191 0.00363972 0.00362463 0.00360666 0.00358579 0.00356204 0.00353541 0.00350589 0.00347348 0.0034382 0.00340004 0.00335899 0.00331508 0.00326828 0.00321862 0.00316609 0.00311068 0.00305241 0.00299128 0.00292729 0.00286044 0.00279074 0.00271818 0.00264278 0.00256453 0.00248344 0.00239952 0.00231276 0.00222318 0.00213078 0.00203556 0.00193753 0.00183671 0.00173309 0.00162668 0.00151751 0.00140558 0.0012909 0.00117349 0.00105337 0.000930572 0.000805118 0.00067705 0.000546418 0.000413287 0.00027775 0.000139931 0 
0 0.000190946 0.000378052 0.000561318 0.000740744 0.00091633 0.00108808 0.00125598 0.00142005 0.00158028 0.00173666 0.00188921 0.00203792 0.00218278 0.00232381 0.002461 0.00259435 0.00272386 0.00284953 0.00297136 0.00308935 0.0032035 0.00331382 0.00342029 0.00352293 0.00362173 0.00371669 0.00380782 0.00389511 0.00397856 0.00405818 0.00413395 0.0042059 0.00427401 0.00433828 0.00439872 0.00445533 0.0045081 0.00455704 0.00460215 0.00464342 0.00468087 0.00471449 0.00474428 0.00477024 0.00479237 0.00481067 0.00482516 0.00483581 0.00484265 0.00484566 0.00484485 0.00484022 0.00483177 0.00481951 0.00480343 0.00478353 0.00475982 0.0047323 0.00470097 0.00466584 0.00462689 0.00458415 0.0045376 0.00448725 0.00443311 0.00437517 0.00431343 0.00424791 0.0041786 0.00410551 0.00402863 0.00394798 0.00386355 0.00377536 0.00368339 0.00358767 0.00348818 0.00338495 0.00327796 0.00316724 0.00305277 0.00293458 0.00281267 0.00268704 0.00255771 0.00242468 0.00228796 0.00214758 0.00200353 0.00185584 0.00170453 0.00154961 0.00139112 0.00122908 0.00106352 0.000894503 0.000722073 0.000546304 0.000367288 0.000185139 0 
0 0.000236208 0.000467665 0.000694373 0.00091633 0.00113354 0.001346 0.0015537 0.00175666 0.00195487 0.00214833 0.00233704 0.00252099 0.0027002 0.00287466 0.00304437 0.00320933 0.00336954 0.00352501 0.00367572 0.00382169 0.0039629 0.00409937 0.00423109 0.00435806 0.00448029 0.00459776 0.00471049 0.00481848 0.00492172 0.00502021 0.00511396 0.00520296 0.00528722 0.00536674 0.00544151 0.00551154 0.00557683 0.00563738 0.00569319 0.00574426 0.00579059 0.00583219 0.00586905 0.00590117 0.00592856 0.00595122 0.00596914 0.00598234 0.0059908 0.00599454 0.00599355 0.00598783 0.0059774 0.00596224 0.00594236 0.00591776 0.00588845 0.00585442 0.00581568 0.00577223 0.00572408 0.00567121 0.00561365 0.00555139 0.00548442 0.00541277 0.00533642 0.00525539 0.00516967 0.00507928 0.0049842 0.00488445 0.00478004 0.00467096 0.00455722 0.00443883 0.00431579 0.00418811 0.0040558 0.00391885 0.00377729 0.00363111 0.00348032 0.00332495 0.00316499 0.00300045 0.00283136 0.00265773 0.00247957 0.0022969 0.00210974 0.00191812 0.00172207 0.00152162 0.00131681 0.00110769 0.000894316 0.000676768 0.000455127 0.000229498 0 
0 0.000280479 0.000555318 0.000824517 0.00108808 0.001346 0.00159827 0.00184491 0.00208591 0.00232127 0.00255099 0.00277507 0.00299351 0.00320631 0.00341347 0.003615 0.00381088 0.00400112 0.00418573 0.00436469 0.00453802 0.00470571 0.00486776 0.00502417 0.00517495 0.00532009 0.00545959 0.00559346 0.00572169 0.00584428 0.00596124 0.00607257 0.00617826 0.00627832 0.00637275 0.00646155 0.00654472 0.00662225 0.00669416 0.00676044 0.00682109 0.00687611 0.00692552 0.0069693 0.00700745 0.00703999 0.0070669 0.0070882 0.00710388 0.00711394 0.00711839 0.00711723 0.00711046 0.00709809 0.0070801 0.00705651 0.00702732 0.00699253 0.00695214 0.00690616 0.00685459 0.00679742 0.00673467 0.00666634 0.00659243 0.00651294 0.00642787 0.00633724 0.00624104 0.00613929 0.00603197 0.0059191 0.00580068 0.00567673 0.00554723 0.0054122 0.00527165 0.00512558 0.004974 0.00481692 0.00465434 0.00448627 0.00431272 0.00413371 0.00394925 0.00375934 0.003564 0.00336325 0.0031571 0.00294557 0.00272869 0.00250647 0.00227895 0.00204615 0.00180812 0.0015649 0.00131653 0.00106308 0.000804614 0.000541216 0.000272977 0 
0 0.000323761 0.000641011 0.000951752 0.00125598 0.0015537 0.00184491 0.00212961 0.00240781 0.00267949 0.00294466 0.00320332 0.00345547 0.00370111 0.00394025 0.00417287 0.00439898 0.00461859 0.00483168 0.00503827 0.00523835 0.00543192 0.00561899 0.00579954 0.00597359 0.00614114 0.00630217 0.0064567 0.00660473 0.00674625 0.00688127 0.00700979 0.0071318 0.00724731 0.00735632 0.00745883 0.00755484 0.00764435 0.00772736 0.00780388 0.0078739 0.00793743 0.00799447 0.00804502 0.00808907 0.00812664 0.00815772 0.00818232 0.00820043 0.00821207 0.00821722 0.0082159 0.0082081 0.00819383 0.00817309 0.00814587 0.0081122 0.00807206 0.00802546 0.0079724 0.00791289 0.00784693 0.00777452 0.00769566 0.00761037 0.00751863 0.00742047 0.00731588 0.00720486 0.00708743 0.00696358 0.00683332 0.00669666 0.0065536 0.00640415 0.00624832 0.00608611 0.00591753 0.00574259 0.0055613 0.00537367 0.0051797 0.00497941 0.00477281 0.00455991 0.00434073 0.00411528 0.00388358 0.00364565 0.0034015 0.00315117 0.00289468 0.00263205 0.00236333 0.00208854 0.00180774 0.00152098 0.0012283 0.000929792 0.000625515 0.000315554 0 
0 0.000366052 0.000724745 0.00107608 0.00142005 0.00175666 0.00208591 0.00240781 0.00272234 0.00302951 0.00332932 0.00362178 0.00390687 0.0041846 0.00445498 0.00471799 0.00497365 0.00522194 0.00546288 0.00569646 0.00592268 0.00614155 0.00635305 0.0065572 0.006754 0.00694343 0.00712551 0.00730024 0.00746761 0.00762763 0.00778029 0.0079256 0.00806356 0.00819417 0.00831743 0.00843334 0.00854191 0.00864312 0.00873699 0.00882352 0.0089027 0.00897454 0.00903904 0.00909621 0.00914603 0.00918852 0.00922368 0.00925151 0.00927201 0.00928518 0.00929102 0.00928954 0.00928074 0.00926463 0.00924119 0.00921045 0.00917239 0.00912703 0.00907436 0.0090144 0.00894713 0.00887258 0.00879073 0.0087016 0.00860519 0.0085015 0.00839054 0.00827232 0.00814683 0.00801408 0.00787408 0.00772684 0.00757236 0.00741065 0.00724171 0.00706556 0.00688219 0.00669163 0.00649387 0.00628893 0.00607682 0.00585755 0.00563114 0.00539758 0.00515691 0.00490913 0.00465426 0.00439232 0.00412334 0.00384732 0.00356431 0.00327431 0.00297738 0.00267354 0.00236283 0.00204529 0.00172098 0.00138995 0.00105227 0.000707997 0.000357214 0 
0 0.000407354 0.000806518 0.00119749 0.00158028 0.00195487 0.00232127 0.00267949 0.00302951 0.00337134 0.00370499 0.00403044 0.00434771 0.00465678 0.00495767 0.00525036 0.00553487 0.00581119 0.00607932 0.00633926 0.00659101 0.00683458 0.00706996 0.00729715 0.00751615 0.00772697 0.00792961 0.00812406 0.00831032 0.00848841 0.00865831 0.00882002 0.00897356 0.00911892 0.0092561 0.0093851 0.00950592 0.00961857 0.00972305 0.00981935 0.00990748 0.00998744 0.0100592 0.0101229 0.0101783 0.0102256 0.0102648 0.0102958 0.0103186 0.0103333 0.0103398 0.0103382 0.0103284 0.0103105 0.0102844 0.0102502 0.0102079 0.0101574 0.0100988 0.0100321 0.00995731 0.00987437 0.00978332 0.00968416 0.0095769 0.00946154 0.00933808 0.00920655 0.00906693 0.00891924 0.00876347 0.00859965 0.00842777 0.00824785 0.00805989 0.00786389 0.00765987 0.00744784 0.00722781 0.00699978 0.00676378 0.00651981 0.00626788 0.00600801 0.00574021 0.00546451 0.00518091 0.00488945 0.00459013 0.00428299 0.00396805 0.00364535 0.0033149 0.00297675 0.00263093 0.0022775 0.0019165 0.00154798 0.00117201 0.00078864 0.000397947 0 
